areaName,date,areaCode,dailyCases,cumulativeCases
England,2022-01-08,E92000001,81221,12986209
England,2022-01-07,E92000001,105080,12904988
England,2022-01-06,E92000001,150786,12799908
England,2022-01-05,E92000001,183798,12649122
England,2022-01-04,E92000001,234873,12465324
England,2022-01-03,E92000001,193617,12230451
England,2022-01-02,E92000001,148609,12036834
England,2022-01-01,E92000001,99303,11888225
England,2021-12-31,E92000001,152887,11788922
England,2021-12-30,E92000001,192825,11636035
England,2021-12-29,E92000001,224031,11443210
England,2021-12-28,E92000001,170586,11219179
England,2021-12-27,E92000001,155567,11048593
England,2021-12-26,E92000001,98918,10893026
England,2021-12-25,E92000001,59912,10794108
England,2021-12-24,E92000001,117562,10734196
England,2021-12-23,E92000001,137021,10616634
England,2021-12-22,E92000001,138142,10479613
England,2021-12-21,E92000001,129599,10341471
England,2021-12-20,E92000001,117577,10211872
England,2021-12-19,E92000001,78497,10094295
England,2021-12-18,E92000001,78930,10015798
England,2021-12-17,E92000001,84967,9936868
England,2021-12-16,E92000001,93804,9851901
England,2021-12-15,E92000001,99655,9758097
England,2021-12-14,E92000001,90717,9658442
England,2021-12-13,E92000001,76507,9567725
England,2021-12-12,E92000001,46367,9491218
England,2021-12-11,E92000001,41940,9444851
England,2021-12-10,E92000001,45018,9402911
England,2021-12-09,E92000001,48817,9357893
England,2021-12-08,E92000001,50059,9309076
England,2021-12-07,E92000001,48146,9259017
England,2021-12-06,E92000001,51123,9210871
England,2021-12-05,E92000001,35037,9159748
England,2021-12-04,E92000001,33380,9124711
England,2021-12-03,E92000001,39222,9091331
England,2021-12-02,E92000001,43045,9052109
England,2021-12-01,E92000001,47263,9009064
England,2021-11-30,E92000001,47632,8961801
England,2021-11-29,E92000001,47939,8914169
England,2021-11-28,E92000001,33857,8866230
England,2021-11-27,E92000001,28459,8832373
England,2021-11-26,E92000001,33666,8803914
England,2021-11-25,E92000001,37143,8770248
England,2021-11-24,E92000001,39881,8733105
England,2021-11-23,E92000001,41015,8693224
England,2021-11-22,E92000001,42869,8652209
England,2021-11-21,E92000001,31761,8609340
England,2021-11-20,E92000001,29868,8577579
England,2021-11-19,E92000001,33184,8547711
England,2021-11-18,E92000001,37099,8514527
England,2021-11-17,E92000001,38257,8477428
England,2021-11-16,E92000001,38656,8439171
England,2021-11-15,E92000001,42477,8400515
England,2021-11-14,E92000001,29599,8358038
England,2021-11-13,E92000001,27358,8328439
England,2021-11-12,E92000001,31337,8301081
England,2021-11-11,E92000001,33700,8269744
England,2021-11-10,E92000001,35390,8236044
England,2021-11-09,E92000001,34679,8200654
England,2021-11-08,E92000001,36138,8165975
England,2021-11-07,E92000001,25447,8129837
England,2021-11-06,E92000001,22581,8104390
England,2021-11-05,E92000001,24405,8081809
England,2021-11-04,E92000001,27379,8057404
England,2021-11-03,E92000001,29396,8030025
England,2021-11-02,E92000001,31328,8000629
England,2021-11-01,E92000001,37663,7969301
England,2021-10-31,E92000001,29564,7931638
England,2021-10-30,E92000001,28243,7902074
England,2021-10-29,E92000001,33995,7873831
England,2021-10-28,E92000001,35076,7839836
England,2021-10-27,E92000001,36524,7804760
England,2021-10-26,E92000001,35276,7768236
England,2021-10-25,E92000001,39958,7732960
England,2021-10-24,E92000001,30091,7693002
England,2021-10-23,E92000001,29747,7662911
England,2021-10-22,E92000001,34506,7633164
England,2021-10-21,E92000001,38581,7598658
England,2021-10-20,E92000001,43963,7560077
England,2021-10-19,E92000001,44630,7516114
England,2021-10-18,E92000001,49257,7471484
England,2021-10-17,E92000001,37501,7422227
England,2021-10-16,E92000001,31639,7384726
England,2021-10-15,E92000001,36631,7353087
England,2021-10-14,E92000001,39262,7316456
England,2021-10-13,E92000001,40547,7277194
England,2021-10-12,E92000001,40892,7236647
England,2021-10-11,E92000001,43115,7195755
England,2021-10-10,E92000001,31499,7152640
England,2021-10-09,E92000001,27180,7121141
England,2021-10-08,E92000001,29848,7093961
England,2021-10-07,E92000001,32158,7064113
England,2021-10-06,E92000001,32547,7031955
England,2021-10-05,E92000001,32269,6999408
England,2021-10-04,E92000001,36475,6967139
England,2021-10-03,E92000001,27138,6930664
England,2021-10-02,E92000001,21873,6903526
England,2021-10-01,E92000001,24134,6881653
England,2021-09-30,E92000001,26808,6857519
England,2021-09-29,E92000001,28689,6830711
England,2021-09-28,E92000001,29628,6802022
England,2021-09-27,E92000001,34595,6772394
England,2021-09-26,E92000001,26814,6737799
England,2021-09-25,E92000001,23389,6710985
England,2021-09-24,E92000001,25754,6687596
England,2021-09-23,E92000001,28340,6661842
England,2021-09-22,E92000001,28788,6633502
England,2021-09-21,E92000001,30547,6604714
England,2021-09-20,E92000001,32121,6574167
England,2021-09-19,E92000001,24789,6542046
England,2021-09-18,E92000001,20926,6517257
England,2021-09-17,E92000001,22375,6496331
England,2021-09-16,E92000001,22320,6473956
England,2021-09-15,E92000001,22414,6451636
England,2021-09-14,E92000001,22641,6429222
England,2021-09-13,E92000001,25199,6406581
England,2021-09-12,E92000001,17879,6381382
England,2021-09-11,E92000001,16956,6363503
England,2021-09-10,E92000001,21031,6346547
England,2021-09-09,E92000001,24440,6325516
England,2021-09-08,E92000001,25659,6301076
England,2021-09-07,E92000001,27938,6275417
England,2021-09-06,E92000001,33135,6247479
England,2021-09-05,E92000001,23457,6214344
England,2021-09-04,E92000001,23409,6190887
England,2021-09-03,E92000001,28730,6167478
England,2021-09-02,E92000001,30636,6138748
England,2021-09-01,E92000001,31600,6108112
England,2021-08-31,E92000001,33565,6076512
England,2021-08-30,E92000001,24973,6042947
England,2021-08-29,E92000001,19152,6017974
England,2021-08-28,E92000001,20138,5998822
England,2021-08-27,E92000001,24253,5978684
England,2021-08-26,E92000001,26482,5954431
England,2021-08-25,E92000001,27901,5927949
England,2021-08-24,E92000001,28212,5900048
England,2021-08-23,E92000001,30333,5871836
England,2021-08-22,E92000001,22409,5841503
England,2021-08-21,E92000001,22605,5819094
England,2021-08-20,E92000001,25555,5796489
England,2021-08-19,E92000001,29081,5770934
England,2021-08-18,E92000001,31426,5741853
England,2021-08-17,E92000001,31095,5710427
England,2021-08-16,E92000001,30861,5679332
England,2021-08-15,E92000001,21280,5648471
England,2021-08-14,E92000001,21336,5627191
England,2021-08-13,E92000001,24992,5605855
England,2021-08-12,E92000001,27690,5580863
England,2021-08-11,E92000001,29135,5553173
England,2021-08-10,E92000001,27610,5524038
England,2021-08-09,E92000001,28292,5496428
England,2021-08-08,E92000001,20157,5468136
England,2021-08-07,E92000001,19957,5447979
England,2021-08-06,E92000001,24851,5428022
England,2021-08-05,E92000001,28126,5403171
England,2021-08-04,E92000001,28895,5375045
England,2021-08-03,E92000001,27062,5346150
England,2021-08-02,E92000001,26580,5319088
England,2021-08-01,E92000001,18714,5292508
England,2021-07-31,E92000001,18450,5273794
England,2021-07-30,E92000001,22109,5255344
England,2021-07-29,E92000001,25361,5233235
England,2021-07-28,E92000001,26925,5207874
England,2021-07-27,E92000001,26027,5180949
England,2021-07-26,E92000001,26541,5154922
England,2021-07-25,E92000001,19657,5128381
England,2021-07-24,E92000001,20276,5108724
England,2021-07-23,E92000001,24586,5088448
England,2021-07-22,E92000001,27711,5063862
England,2021-07-21,E92000001,31676,5036151
England,2021-07-20,E92000001,35947,5004475
England,2021-07-19,E92000001,43401,4968528
England,2021-07-18,E92000001,33164,4925127
England,2021-07-17,E92000001,35281,4891963
England,2021-07-16,E92000001,51138,4856682
England,2021-07-15,E92000001,57583,4805544
England,2021-07-14,E92000001,50320,4747961
England,2021-07-13,E92000001,43247,4697641
England,2021-07-12,E92000001,40477,4654394
England,2021-07-11,E92000001,27418,4613917
England,2021-07-10,E92000001,25411,4586499
England,2021-07-09,E92000001,29050,4561088
England,2021-07-08,E92000001,29929,4532038
England,2021-07-07,E92000001,34274,4502109
England,2021-07-06,E92000001,31627,4467835
England,2021-07-05,E92000001,30215,4436208
England,2021-07-04,E92000001,21806,4405993
England,2021-07-03,E92000001,20638,4384187
England,2021-07-02,E92000001,22287,4363549
England,2021-07-01,E92000001,24267,4341262
England,2021-06-30,E92000001,23941,4316995
England,2021-06-29,E92000001,23250,4293054
England,2021-06-28,E92000001,23511,4269804
England,2021-06-27,E92000001,15407,4246293
England,2021-06-26,E92000001,13486,4230886
England,2021-06-25,E92000001,14901,4217400
England,2021-06-24,E92000001,15084,4202499
England,2021-06-23,E92000001,14806,4187415
England,2021-06-22,E92000001,13563,4172609
England,2021-06-21,E92000001,12707,4159046
England,2021-06-20,E92000001,8203,4146339
England,2021-06-19,E92000001,7127,4138136
England,2021-06-18,E92000001,8772,4131009
England,2021-06-17,E92000001,9523,4122237
England,2021-06-16,E92000001,9411,4112714
England,2021-06-15,E92000001,9153,4103303
England,2021-06-14,E92000001,8941,4094150
England,2021-06-13,E92000001,6075,4085209
England,2021-06-12,E92000001,5422,4079134
England,2021-06-11,E92000001,6510,4073712
England,2021-06-10,E92000001,6718,4067202
England,2021-06-09,E92000001,6919,4060484
England,2021-06-08,E92000001,6630,4053565
England,2021-06-07,E92000001,6791,4046935
England,2021-06-06,E92000001,4730,4040144
England,2021-06-05,E92000001,3964,4035414
England,2021-06-04,E92000001,4886,4031450
England,2021-06-03,E92000001,5131,4026564
England,2021-06-02,E92000001,5039,4021433
England,2021-06-01,E92000001,4515,4016394
England,2021-05-31,E92000001,3170,4011879
England,2021-05-30,E92000001,2598,4008709
England,2021-05-29,E92000001,2462,4006111
England,2021-05-28,E92000001,2929,4003649
England,2021-05-27,E92000001,3075,4000720
England,2021-05-26,E92000001,3179,3997645
England,2021-05-25,E92000001,2797,3994466
England,2021-05-24,E92000001,2750,3991669
England,2021-05-23,E92000001,1918,3988919
England,2021-05-22,E92000001,1606,3987001
England,2021-05-21,E92000001,1872,3985395
England,2021-05-20,E92000001,2000,3983523
England,2021-05-19,E92000001,2261,3981523
England,2021-05-18,E92000001,2241,3979262
England,2021-05-17,E92000001,2341,3977021
England,2021-05-16,E92000001,1587,3974680
England,2021-05-15,E92000001,1306,3973093
England,2021-05-14,E92000001,1540,3971787
England,2021-05-13,E92000001,1737,3970247
England,2021-05-12,E92000001,1869,3968510
England,2021-05-11,E92000001,1872,3966641
England,2021-05-10,E92000001,2325,3964769
England,2021-05-09,E92000001,1985,3962444
England,2021-05-08,E92000001,1301,3960459
England,2021-05-07,E92000001,1657,3959158
England,2021-05-06,E92000001,1967,3957501
England,2021-05-05,E92000001,2203,3955534
England,2021-05-04,E92000001,2200,3953331
England,2021-05-03,E92000001,1806,3951131
England,2021-05-02,E92000001,1305,3949325
England,2021-05-01,E92000001,1211,3948020
England,2021-04-30,E92000001,1528,3946809
England,2021-04-29,E92000001,1901,3945281
England,2021-04-28,E92000001,2153,3943380
England,2021-04-27,E92000001,1809,3941227
England,2021-04-26,E92000001,2267,3939418
England,2021-04-25,E92000001,1897,3937151
England,2021-04-24,E92000001,1300,3935254
England,2021-04-23,E92000001,1701,3933954
England,2021-04-22,E92000001,2032,3932253
England,2021-04-21,E92000001,2298,3930221
England,2021-04-20,E92000001,2112,3927923
England,2021-04-19,E92000001,2268,3925811
England,2021-04-18,E92000001,2281,3923543
England,2021-04-17,E92000001,1398,3921262
England,2021-04-16,E92000001,1963,3919864
England,2021-04-15,E92000001,1959,3917901
England,2021-04-14,E92000001,2068,3915942
England,2021-04-13,E92000001,2060,3913874
England,2021-04-12,E92000001,2399,3911814
England,2021-04-11,E92000001,2020,3909415
England,2021-04-10,E92000001,2009,3907395
England,2021-04-09,E92000001,2482,3905386
England,2021-04-08,E92000001,2651,3902904
England,2021-04-07,E92000001,2752,3900253
England,2021-04-06,E92000001,2756,3897501
England,2021-04-05,E92000001,2314,3894745
England,2021-04-04,E92000001,2042,3892431
England,2021-04-03,E92000001,2121,3890389
England,2021-04-02,E92000001,2248,3888268
England,2021-04-01,E92000001,3067,3886020
England,2021-03-31,E92000001,3340,3882953
England,2021-03-30,E92000001,3135,3879613
England,2021-03-29,E92000001,3422,3876478
England,2021-03-28,E92000001,4477,3873056
England,2021-03-27,E92000001,3136,3868579
England,2021-03-26,E92000001,3803,3865443
England,2021-03-25,E92000001,4674,3861640
England,2021-03-24,E92000001,5321,3856966
England,2021-03-23,E92000001,4566,3851645
England,2021-03-22,E92000001,5400,3847079
England,2021-03-21,E92000001,4679,3841679
England,2021-03-20,E92000001,3514,3837000
England,2021-03-19,E92000001,4333,3833486
England,2021-03-18,E92000001,4689,3829153
England,2021-03-17,E92000001,5048,3824464
England,2021-03-16,E92000001,4933,3819416
England,2021-03-15,E92000001,5643,3814483
England,2021-03-14,E92000001,3707,3808840
England,2021-03-13,E92000001,3592,3805133
England,2021-03-12,E92000001,4767,3801541
England,2021-03-11,E92000001,4848,3796774
England,2021-03-10,E92000001,5222,3791926
England,2021-03-09,E92000001,5488,3786704
England,2021-03-08,E92000001,5818,3781216
England,2021-03-07,E92000001,3677,3775398
England,2021-03-06,E92000001,3832,3771721
England,2021-03-05,E92000001,4728,3767889
England,2021-03-04,E92000001,5011,3763161
England,2021-03-03,E92000001,5305,3758150
England,2021-03-02,E92000001,5950,3752845
England,2021-03-01,E92000001,6215,3746895
England,2021-02-28,E92000001,4112,3740680
England,2021-02-27,E92000001,4254,3736568
England,2021-02-26,E92000001,5883,3732314
England,2021-02-25,E92000001,6934,3726431
England,2021-02-24,E92000001,7621,3719497
England,2021-02-23,E92000001,8536,3711876
England,2021-02-22,E92000001,10279,3703340
England,2021-02-21,E92000001,7033,3693061
England,2021-02-20,E92000001,7161,3686028
England,2021-02-19,E92000001,9246,3678867
England,2021-02-18,E92000001,10303,3669621
England,2021-02-17,E92000001,10419,3659318
England,2021-02-16,E92000001,11268,3648899
England,2021-02-15,E92000001,12953,3637631
England,2021-02-14,E92000001,7781,3624678
England,2021-02-13,E92000001,8025,3616897
England,2021-02-12,E92000001,10986,3608872
England,2021-02-11,E92000001,11637,3597886
England,2021-02-10,E92000001,12272,3586249
England,2021-02-09,E92000001,12696,3573977
England,2021-02-08,E92000001,14370,3561281
England,2021-02-07,E92000001,10457,3546911
England,2021-02-06,E92000001,10951,3536454
England,2021-02-05,E92000001,14461,3525503
England,2021-02-04,E92000001,16717,3511042
England,2021-02-03,E92000001,17948,3494325
England,2021-02-02,E92000001,18193,3476377
England,2021-02-01,E92000001,20765,3458184
England,2021-01-31,E92000001,14138,3437419
England,2021-01-30,E92000001,15524,3423281
England,2021-01-29,E92000001,20363,3407757
England,2021-01-28,E92000001,22523,3387394
England,2021-01-27,E92000001,23899,3364871
England,2021-01-26,E92000001,25210,3340972
England,2021-01-25,E92000001,27972,3315762
England,2021-01-24,E92000001,15883,3287790
England,2021-01-23,E92000001,20425,3271907
England,2021-01-22,E92000001,27741,3251482
England,2021-01-21,E92000001,29633,3223741
England,2021-01-20,E92000001,32679,3194108
England,2021-01-19,E92000001,37055,3161429
England,2021-01-18,E92000001,41935,3124374
England,2021-01-17,E92000001,26976,3082439
England,2021-01-16,E92000001,28413,3055463
England,2021-01-15,E92000001,37879,3027050
England,2021-01-14,E92000001,39658,2989171
England,2021-01-13,E92000001,42303,2949513
England,2021-01-12,E92000001,45968,2907210
England,2021-01-11,E92000001,53519,2861242
England,2021-01-10,E92000001,33749,2807723
England,2021-01-09,E92000001,36419,2773974
England,2021-01-08,E92000001,43494,2737555
England,2021-01-07,E92000001,48132,2694061
England,2021-01-06,E92000001,52752,2645929
England,2021-01-05,E92000001,59600,2593177
England,2021-01-04,E92000001,70920,2533577
England,2021-01-03,E92000001,50664,2462657
England,2021-01-02,E92000001,55428,2411993
England,2021-01-01,E92000001,28879,2356565
England,2020-12-31,E92000001,47824,2327686
England,2020-12-30,E92000001,64243,2279862
England,2020-12-29,E92000001,74058,2215619
England,2020-12-28,E92000001,40845,2141561
England,2020-12-27,E92000001,43250,2100716
